country;subregion;date;lat;long;confirmed;dead;recovered
Peru;;2020-02-18;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-19;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-20;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-21;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-22;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-23;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-24;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-25;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-26;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-27;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-28;-9.19;-75.0152;0;0;0.0
Peru;;2020-02-29;-9.19;-75.0152;0;0;0.0
Peru;;2020-03-01;-9.19;-75.0152;0;0;0.0
Peru;;2020-03-02;-9.19;-75.0152;0;0;0.0
Peru;;2020-03-03;-9.19;-75.0152;0;0;0.0
Peru;;2020-03-04;-9.19;-75.0152;0;0;0.0
Peru;;2020-03-05;-9.19;-75.0152;0;0;0.0
Peru;;2020-03-06;-9.19;-75.0152;1;0;0.0
Peru;;2020-03-07;-9.19;-75.0152;1;0;0.0
Peru;;2020-03-08;-9.19;-75.0152;6;0;0.0
Peru;;2020-03-09;-9.19;-75.0152;7;0;0.0
Peru;;2020-03-10;-9.19;-75.0152;11;0;0.0
Peru;;2020-03-11;-9.19;-75.0152;11;0;0.0
Peru;;2020-03-12;-9.19;-75.0152;15;0;0.0
Peru;;2020-03-13;-9.19;-75.0152;28;0;0.0
Peru;;2020-03-14;-9.19;-75.0152;38;0;0.0
Peru;;2020-03-15;-9.19;-75.0152;43;0;0.0
Peru;;2020-03-16;-9.19;-75.0152;86;0;0.0
Peru;;2020-03-17;-9.19;-75.0152;117;0;1.0
Peru;;2020-03-18;-9.19;-75.0152;145;0;1.0
Peru;;2020-03-19;-9.19;-75.0152;234;0;1.0
Peru;;2020-03-20;-9.19;-75.0152;234;3;1.0
Peru;;2020-03-21;-9.19;-75.0152;318;5;1.0
Peru;;2020-03-22;-9.19;-75.0152;363;5;1.0
Peru;;2020-03-23;-9.19;-75.0152;395;5;1.0
Peru;;2020-03-24;-9.19;-75.0152;416;7;1.0
Peru;;2020-03-25;-9.19;-75.0152;480;9;1.0
Peru;;2020-03-26;-9.19;-75.0152;580;9;14.0
Peru;;2020-03-27;-9.19;-75.0152;635;11;16.0
Peru;;2020-03-28;-9.19;-75.0152;671;16;16.0
Peru;;2020-03-29;-9.19;-75.0152;852;18;16.0
Peru;;2020-03-30;-9.19;-75.0152;950;24;53.0
Philippines;;2020-01-22;13.0;122.0;0;0;0.0
Philippines;;2020-01-23;13.0;122.0;0;0;0.0
Philippines;;2020-01-24;13.0;122.0;0;0;0.0
Philippines;;2020-01-25;13.0;122.0;0;0;0.0
Philippines;;2020-01-26;13.0;122.0;0;0;0.0
Philippines;;2020-01-27;13.0;122.0;0;0;0.0
Philippines;;2020-01-28;13.0;122.0;0;0;0.0
Philippines;;2020-01-29;13.0;122.0;0;0;0.0
Philippines;;2020-01-30;13.0;122.0;1;0;0.0
Philippines;;2020-01-31;13.0;122.0;1;0;0.0
Philippines;;2020-02-01;13.0;122.0;1;0;0.0
Philippines;;2020-02-02;13.0;122.0;2;1;0.0
Philippines;;2020-02-03;13.0;122.0;2;1;0.0
Philippines;;2020-02-04;13.0;122.0;2;1;0.0
Philippines;;2020-02-05;13.0;122.0;2;1;0.0
Philippines;;2020-02-06;13.0;122.0;2;1;0.0
Philippines;;2020-02-07;13.0;122.0;3;1;0.0
Philippines;;2020-02-08;13.0;122.0;3;1;0.0
Philippines;;2020-02-09;13.0;122.0;3;1;0.0
Philippines;;2020-02-10;13.0;122.0;3;1;0.0
Philippines;;2020-02-11;13.0;122.0;3;1;0.0
Philippines;;2020-02-12;13.0;122.0;3;1;1.0
Philippines;;2020-02-13;13.0;122.0;3;1;1.0
Philippines;;2020-02-14;13.0;122.0;3;1;1.0
Philippines;;2020-02-15;13.0;122.0;3;1;1.0
Philippines;;2020-02-16;13.0;122.0;3;1;1.0
Philippines;;2020-02-17;13.0;122.0;3;1;1.0
Philippines;;2020-02-18;13.0;122.0;3;1;1.0
Philippines;;2020-02-19;13.0;122.0;3;1;1.0
Philippines;;2020-02-20;13.0;122.0;3;1;1.0
Philippines;;2020-02-21;13.0;122.0;3;1;1.0
Philippines;;2020-02-22;13.0;122.0;3;1;1.0
Philippines;;2020-02-23;13.0;122.0;3;1;1.0
Philippines;;2020-02-24;13.0;122.0;3;1;1.0
Philippines;;2020-02-25;13.0;122.0;3;1;1.0
Philippines;;2020-02-26;13.0;122.0;3;1;1.0
Philippines;;2020-02-27;13.0;122.0;3;1;1.0
Philippines;;2020-02-28;13.0;122.0;3;1;1.0
Philippines;;2020-02-29;13.0;122.0;3;1;1.0
Philippines;;2020-03-01;13.0;122.0;3;1;1.0
Philippines;;2020-03-02;13.0;122.0;3;1;1.0
Philippines;;2020-03-03;13.0;122.0;3;1;1.0
Philippines;;2020-03-04;13.0;122.0;3;1;1.0
Philippines;;2020-03-05;13.0;122.0;3;1;1.0
Philippines;;2020-03-06;13.0;122.0;5;1;1.0
Philippines;;2020-03-07;13.0;122.0;6;1;1.0
Philippines;;2020-03-08;13.0;122.0;10;1;1.0
Philippines;;2020-03-09;13.0;122.0;20;1;1.0
Philippines;;2020-03-10;13.0;122.0;33;1;2.0
Philippines;;2020-03-11;13.0;122.0;49;1;2.0
Philippines;;2020-03-12;13.0;122.0;52;2;2.0
Philippines;;2020-03-13;13.0;122.0;64;5;2.0
Philippines;;2020-03-14;13.0;122.0;111;8;2.0
Philippines;;2020-03-15;13.0;122.0;140;11;2.0
Philippines;;2020-03-16;13.0;122.0;142;12;2.0
Philippines;;2020-03-17;13.0;122.0;187;12;5.0
Philippines;;2020-03-18;13.0;122.0;202;19;5.0
Philippines;;2020-03-19;13.0;122.0;217;17;8.0
Philippines;;2020-03-20;13.0;122.0;230;18;8.0
Philippines;;2020-03-21;13.0;122.0;307;19;13.0
Philippines;;2020-03-22;13.0;122.0;380;25;17.0
Philippines;;2020-03-23;13.0;122.0;462;33;17.0
Philippines;;2020-03-24;13.0;122.0;552;35;20.0
Philippines;;2020-03-25;13.0;122.0;636;38;26.0
Philippines;;2020-03-26;13.0;122.0;707;45;28.0
Philippines;;2020-03-27;13.0;122.0;803;54;31.0
Philippines;;2020-03-28;13.0;122.0;1075;68;35.0
Philippines;;2020-03-29;13.0;122.0;1418;71;42.0
Philippines;;2020-03-30;13.0;122.0;1546;78;42.0
Poland;;2020-01-22;51.9194;19.1451;0;0;0.0
Poland;;2020-01-23;51.9194;19.1451;0;0;0.0
Poland;;2020-01-24;51.9194;19.1451;0;0;0.0
Poland;;2020-01-25;51.9194;19.1451;0;0;0.0
Poland;;2020-01-26;51.9194;19.1451;0;0;0.0
Poland;;2020-01-27;51.9194;19.1451;0;0;0.0
Poland;;2020-01-28;51.9194;19.1451;0;0;0.0
Poland;;2020-01-29;51.9194;19.1451;0;0;0.0
Poland;;2020-01-30;51.9194;19.1451;0;0;0.0
Poland;;2020-01-31;51.9194;19.1451;0;0;0.0
Poland;;2020-02-01;51.9194;19.1451;0;0;0.0
Poland;;2020-02-02;51.9194;19.1451;0;0;0.0
Poland;;2020-02-03;51.9194;19.1451;0;0;0.0
Poland;;2020-02-04;51.9194;19.1451;0;0;0.0
Poland;;2020-02-05;51.9194;19.1451;0;0;0.0
Poland;;2020-02-06;51.9194;19.1451;0;0;0.0
Poland;;2020-02-07;51.9194;19.1451;0;0;0.0
Poland;;2020-02-08;51.9194;19.1451;0;0;0.0
Poland;;2020-02-09;51.9194;19.1451;0;0;0.0
Poland;;2020-02-10;51.9194;19.1451;0;0;0.0
Poland;;2020-02-11;51.9194;19.1451;0;0;0.0
Poland;;2020-02-12;51.9194;19.1451;0;0;0.0
Poland;;2020-02-13;51.9194;19.1451;0;0;0.0
Poland;;2020-02-14;51.9194;19.1451;0;0;0.0
Poland;;2020-02-15;51.9194;19.1451;0;0;0.0
Poland;;2020-02-16;51.9194;19.1451;0;0;0.0
Poland;;2020-02-17;51.9194;19.1451;0;0;0.0
Poland;;2020-02-18;51.9194;19.1451;0;0;0.0
Poland;;2020-02-19;51.9194;19.1451;0;0;0.0
Poland;;2020-02-20;51.9194;19.1451;0;0;0.0
Poland;;2020-02-21;51.9194;19.1451;0;0;0.0
Poland;;2020-02-22;51.9194;19.1451;0;0;0.0
Poland;;2020-02-23;51.9194;19.1451;0;0;0.0
Poland;;2020-02-24;51.9194;19.1451;0;0;0.0
Poland;;2020-02-25;51.9194;19.1451;0;0;0.0
Poland;;2020-02-26;51.9194;19.1451;0;0;0.0
Poland;;2020-02-27;51.9194;19.1451;0;0;0.0
Poland;;2020-02-28;51.9194;19.1451;0;0;0.0
Poland;;2020-02-29;51.9194;19.1451;0;0;0.0
Poland;;2020-03-01;51.9194;19.1451;0;0;0.0
Poland;;2020-03-02;51.9194;19.1451;0;0;0.0
Poland;;2020-03-03;51.9194;19.1451;0;0;0.0
Poland;;2020-03-04;51.9194;19.1451;1;0;0.0
Poland;;2020-03-05;51.9194;19.1451;1;0;0.0
Poland;;2020-03-06;51.9194;19.1451;5;0;0.0
Poland;;2020-03-07;51.9194;19.1451;5;0;0.0
Poland;;2020-03-08;51.9194;19.1451;11;0;0.0
Poland;;2020-03-09;51.9194;19.1451;16;0;0.0
Poland;;2020-03-10;51.9194;19.1451;22;0;0.0
Poland;;2020-03-11;51.9194;19.1451;31;0;0.0
Poland;;2020-03-12;51.9194;19.1451;49;1;0.0
Poland;;2020-03-13;51.9194;19.1451;68;2;0.0
Poland;;2020-03-14;51.9194;19.1451;103;3;0.0
Poland;;2020-03-15;51.9194;19.1451;119;3;0.0
Poland;;2020-03-16;51.9194;19.1451;177;4;13.0
Poland;;2020-03-17;51.9194;19.1451;238;5;13.0
Poland;;2020-03-18;51.9194;19.1451;251;5;13.0
Poland;;2020-03-19;51.9194;19.1451;355;5;1.0
Poland;;2020-03-20;51.9194;19.1451;425;5;1.0
Poland;;2020-03-21;51.9194;19.1451;536;5;1.0
Poland;;2020-03-22;51.9194;19.1451;634;7;1.0
Poland;;2020-03-23;51.9194;19.1451;749;8;1.0
Poland;;2020-03-24;51.9194;19.1451;901;10;1.0
Poland;;2020-03-25;51.9194;19.1451;1051;14;7.0
Poland;;2020-03-26;51.9194;19.1451;1221;16;7.0
Poland;;2020-03-27;51.9194;19.1451;1389;16;7.0
Poland;;2020-03-28;51.9194;19.1451;1638;18;7.0
Poland;;2020-03-29;51.9194;19.1451;1862;22;7.0
Poland;;2020-03-30;51.9194;19.1451;2055;31;7.0
Portugal;;2020-01-22;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-23;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-24;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-25;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-26;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-27;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-28;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-29;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-30;39.3999;-8.2245;0;0;0.0
Portugal;;2020-01-31;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-01;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-02;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-03;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-04;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-05;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-06;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-07;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-08;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-09;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-10;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-11;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-12;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-13;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-14;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-15;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-16;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-17;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-18;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-19;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-20;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-21;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-22;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-23;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-24;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-25;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-26;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-27;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-28;39.3999;-8.2245;0;0;0.0
Portugal;;2020-02-29;39.3999;-8.2245;0;0;0.0
Portugal;;2020-03-01;39.3999;-8.2245;0;0;0.0
Portugal;;2020-03-02;39.3999;-8.2245;2;0;0.0
Portugal;;2020-03-03;39.3999;-8.2245;2;0;0.0
Portugal;;2020-03-04;39.3999;-8.2245;5;0;0.0
Portugal;;2020-03-05;39.3999;-8.2245;8;0;0.0
Portugal;;2020-03-06;39.3999;-8.2245;13;0;0.0
Portugal;;2020-03-07;39.3999;-8.2245;20;0;0.0
Portugal;;2020-03-08;39.3999;-8.2245;30;0;0.0
Portugal;;2020-03-09;39.3999;-8.2245;30;0;0.0
Portugal;;2020-03-10;39.3999;-8.2245;41;0;0.0
Portugal;;2020-03-11;39.3999;-8.2245;59;0;0.0
Portugal;;2020-03-12;39.3999;-8.2245;59;0;0.0
Portugal;;2020-03-13;39.3999;-8.2245;112;0;1.0
Portugal;;2020-03-14;39.3999;-8.2245;169;0;2.0
Portugal;;2020-03-15;39.3999;-8.2245;245;0;2.0
Portugal;;2020-03-16;39.3999;-8.2245;331;0;3.0
Portugal;;2020-03-17;39.3999;-8.2245;448;1;3.0
Portugal;;2020-03-18;39.3999;-8.2245;448;2;3.0
Portugal;;2020-03-19;39.3999;-8.2245;785;3;3.0
Portugal;;2020-03-20;39.3999;-8.2245;1020;6;5.0
Portugal;;2020-03-21;39.3999;-8.2245;1280;12;5.0
Portugal;;2020-03-22;39.3999;-8.2245;1600;14;5.0
Portugal;;2020-03-23;39.3999;-8.2245;2060;23;5.0
Portugal;;2020-03-24;39.3999;-8.2245;2362;33;22.0
Portugal;;2020-03-25;39.3999;-8.2245;2995;43;22.0
Portugal;;2020-03-26;39.3999;-8.2245;3544;60;43.0
Portugal;;2020-03-27;39.3999;-8.2245;4268;76;43.0
Portugal;;2020-03-28;39.3999;-8.2245;5170;100;43.0
Portugal;;2020-03-29;39.3999;-8.2245;5962;119;43.0
Portugal;;2020-03-30;39.3999;-8.2245;6408;140;43.0
Qatar;;2020-01-22;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-23;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-24;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-25;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-26;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-27;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-28;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-29;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-30;25.3548;51.1839;0;0;0.0
Qatar;;2020-01-31;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-01;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-02;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-03;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-04;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-05;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-06;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-07;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-08;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-09;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-10;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-11;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-12;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-13;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-14;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-15;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-16;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-17;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-18;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-19;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-20;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-21;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-22;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-23;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-24;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-25;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-26;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-27;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-28;25.3548;51.1839;0;0;0.0
Qatar;;2020-02-29;25.3548;51.1839;1;0;0.0
Qatar;;2020-03-01;25.3548;51.1839;3;0;0.0
Qatar;;2020-03-02;25.3548;51.1839;3;0;0.0
Qatar;;2020-03-03;25.3548;51.1839;7;0;0.0
Qatar;;2020-03-04;25.3548;51.1839;8;0;0.0
Qatar;;2020-03-05;25.3548;51.1839;8;0;0.0
Qatar;;2020-03-06;25.3548;51.1839;8;0;0.0
Qatar;;2020-03-07;25.3548;51.1839;8;0;0.0
Qatar;;2020-03-08;25.3548;51.1839;15;0;0.0
Qatar;;2020-03-09;25.3548;51.1839;18;0;0.0
Qatar;;2020-03-10;25.3548;51.1839;24;0;0.0
Qatar;;2020-03-11;25.3548;51.1839;262;0;0.0
Qatar;;2020-03-12;25.3548;51.1839;262;0;0.0
Qatar;;2020-03-13;25.3548;51.1839;320;0;0.0
Qatar;;2020-03-14;25.3548;51.1839;337;0;4.0
Qatar;;2020-03-15;25.3548;51.1839;401;0;4.0
Qatar;;2020-03-16;25.3548;51.1839;439;0;4.0
Qatar;;2020-03-17;25.3548;51.1839;439;0;4.0
Qatar;;2020-03-18;25.3548;51.1839;452;0;4.0
Qatar;;2020-03-19;25.3548;51.1839;460;0;4.0
Qatar;;2020-03-20;25.3548;51.1839;470;0;10.0
Qatar;;2020-03-21;25.3548;51.1839;481;0;27.0
Qatar;;2020-03-22;25.3548;51.1839;494;0;33.0
Qatar;;2020-03-23;25.3548;51.1839;501;0;33.0
Qatar;;2020-03-24;25.3548;51.1839;526;0;41.0
Qatar;;2020-03-25;25.3548;51.1839;537;0;41.0
Qatar;;2020-03-26;25.3548;51.1839;549;0;43.0
Qatar;;2020-03-27;25.3548;51.1839;562;0;43.0
Qatar;;2020-03-28;25.3548;51.1839;590;1;45.0
Qatar;;2020-03-29;25.3548;51.1839;634;1;48.0
Qatar;;2020-03-30;25.3548;51.1839;693;1;51.0
Romania;;2020-01-22;45.9432;24.9668;0;0;0.0
Romania;;2020-01-23;45.9432;24.9668;0;0;0.0
Romania;;2020-01-24;45.9432;24.9668;0;0;0.0
Romania;;2020-01-25;45.9432;24.9668;0;0;0.0
Romania;;2020-01-26;45.9432;24.9668;0;0;0.0
Romania;;2020-01-27;45.9432;24.9668;0;0;0.0
Romania;;2020-01-28;45.9432;24.9668;0;0;0.0
Romania;;2020-01-29;45.9432;24.9668;0;0;0.0
Romania;;2020-01-30;45.9432;24.9668;0;0;0.0
Romania;;2020-01-31;45.9432;24.9668;0;0;0.0
Romania;;2020-02-01;45.9432;24.9668;0;0;0.0
Romania;;2020-02-02;45.9432;24.9668;0;0;0.0
Romania;;2020-02-03;45.9432;24.9668;0;0;0.0
Romania;;2020-02-04;45.9432;24.9668;0;0;0.0
Romania;;2020-02-05;45.9432;24.9668;0;0;0.0
Romania;;2020-02-06;45.9432;24.9668;0;0;0.0
Romania;;2020-02-07;45.9432;24.9668;0;0;0.0
Romania;;2020-02-08;45.9432;24.9668;0;0;0.0
Romania;;2020-02-09;45.9432;24.9668;0;0;0.0
Romania;;2020-02-10;45.9432;24.9668;0;0;0.0
Romania;;2020-02-11;45.9432;24.9668;0;0;0.0
Romania;;2020-02-12;45.9432;24.9668;0;0;0.0
Romania;;2020-02-13;45.9432;24.9668;0;0;0.0
Romania;;2020-02-14;45.9432;24.9668;0;0;0.0
Romania;;2020-02-15;45.9432;24.9668;0;0;0.0
Romania;;2020-02-16;45.9432;24.9668;0;0;0.0
Romania;;2020-02-17;45.9432;24.9668;0;0;0.0
Romania;;2020-02-18;45.9432;24.9668;0;0;0.0
Romania;;2020-02-19;45.9432;24.9668;0;0;0.0
Romania;;2020-02-20;45.9432;24.9668;0;0;0.0
Romania;;2020-02-21;45.9432;24.9668;0;0;0.0
Romania;;2020-02-22;45.9432;24.9668;0;0;0.0
Romania;;2020-02-23;45.9432;24.9668;0;0;0.0
Romania;;2020-02-24;45.9432;24.9668;0;0;0.0
Romania;;2020-02-25;45.9432;24.9668;0;0;0.0
Romania;;2020-02-26;45.9432;24.9668;1;0;0.0
Romania;;2020-02-27;45.9432;24.9668;1;0;0.0
Romania;;2020-02-28;45.9432;24.9668;3;0;0.0
Romania;;2020-02-29;45.9432;24.9668;3;0;0.0
Romania;;2020-03-01;45.9432;24.9668;3;0;0.0
Romania;;2020-03-02;45.9432;24.9668;3;0;0.0
Romania;;2020-03-03;45.9432;24.9668;3;0;0.0
Romania;;2020-03-04;45.9432;24.9668;4;0;1.0
Romania;;2020-03-05;45.9432;24.9668;6;0;1.0
Romania;;2020-03-06;45.9432;24.9668;9;0;1.0
Romania;;2020-03-07;45.9432;24.9668;9;0;3.0
Romania;;2020-03-08;45.9432;24.9668;15;0;3.0
Romania;;2020-03-09;45.9432;24.9668;15;0;3.0
Romania;;2020-03-10;45.9432;24.9668;25;0;3.0
Romania;;2020-03-11;45.9432;24.9668;45;0;6.0
Romania;;2020-03-12;45.9432;24.9668;49;0;6.0
Romania;;2020-03-13;45.9432;24.9668;89;0;7.0
Romania;;2020-03-14;45.9432;24.9668;123;0;9.0
Romania;;2020-03-15;45.9432;24.9668;131;0;9.0
Romania;;2020-03-16;45.9432;24.9668;158;0;9.0
Romania;;2020-03-17;45.9432;24.9668;184;0;16.0
Romania;;2020-03-18;45.9432;24.9668;260;0;19.0
Romania;;2020-03-19;45.9432;24.9668;277;0;25.0
Romania;;2020-03-20;45.9432;24.9668;308;0;25.0
Romania;;2020-03-21;45.9432;24.9668;367;0;52.0
Romania;;2020-03-22;45.9432;24.9668;433;3;64.0
Romania;;2020-03-23;45.9432;24.9668;576;7;64.0
Romania;;2020-03-24;45.9432;24.9668;794;11;79.0
Romania;;2020-03-25;45.9432;24.9668;906;17;86.0
Romania;;2020-03-26;45.9432;24.9668;1029;23;94.0
Romania;;2020-03-27;45.9432;24.9668;1292;26;115.0
Romania;;2020-03-28;45.9432;24.9668;1452;37;139.0
Romania;;2020-03-29;45.9432;24.9668;1815;43;206.0
Romania;;2020-03-30;45.9432;24.9668;2109;65;209.0
Russia;;2020-01-22;60.0;90.0;0;0;0.0
Russia;;2020-01-23;60.0;90.0;0;0;0.0
Russia;;2020-01-24;60.0;90.0;0;0;0.0
Russia;;2020-01-25;60.0;90.0;0;0;0.0
Russia;;2020-01-26;60.0;90.0;0;0;0.0
Russia;;2020-01-27;60.0;90.0;0;0;0.0
Russia;;2020-01-28;60.0;90.0;0;0;0.0
Russia;;2020-01-29;60.0;90.0;0;0;0.0
Russia;;2020-01-30;60.0;90.0;0;0;0.0
Russia;;2020-01-31;60.0;90.0;2;0;0.0
Russia;;2020-02-01;60.0;90.0;2;0;0.0
Russia;;2020-02-02;60.0;90.0;2;0;0.0
Russia;;2020-02-03;60.0;90.0;2;0;0.0
Russia;;2020-02-04;60.0;90.0;2;0;0.0
Russia;;2020-02-05;60.0;90.0;2;0;0.0
Russia;;2020-02-06;60.0;90.0;2;0;0.0
Russia;;2020-02-07;60.0;90.0;2;0;0.0
Russia;;2020-02-08;60.0;90.0;2;0;0.0
Russia;;2020-02-09;60.0;90.0;2;0;0.0
Russia;;2020-02-10;60.0;90.0;2;0;0.0
Russia;;2020-02-11;60.0;90.0;2;0;0.0
Russia;;2020-02-12;60.0;90.0;2;0;2.0
Russia;;2020-02-13;60.0;90.0;2;0;2.0
Russia;;2020-02-14;60.0;90.0;2;0;2.0
Russia;;2020-02-15;60.0;90.0;2;0;2.0
Russia;;2020-02-16;60.0;90.0;2;0;2.0
Russia;;2020-02-17;60.0;90.0;2;0;2.0
Russia;;2020-02-18;60.0;90.0;2;0;2.0
Russia;;2020-02-19;60.0;90.0;2;0;2.0
Russia;;2020-02-20;60.0;90.0;2;0;2.0
Russia;;2020-02-21;60.0;90.0;2;0;2.0
Russia;;2020-02-22;60.0;90.0;2;0;2.0
Russia;;2020-02-23;60.0;90.0;2;0;2.0
Russia;;2020-02-24;60.0;90.0;2;0;2.0
Russia;;2020-02-25;60.0;90.0;2;0;2.0
Russia;;2020-02-26;60.0;90.0;2;0;2.0
Russia;;2020-02-27;60.0;90.0;2;0;2.0
Russia;;2020-02-28;60.0;90.0;2;0;2.0
Russia;;2020-02-29;60.0;90.0;2;0;2.0
Russia;;2020-03-01;60.0;90.0;2;0;2.0
Russia;;2020-03-02;60.0;90.0;3;0;2.0
Russia;;2020-03-03;60.0;90.0;3;0;2.0
Russia;;2020-03-04;60.0;90.0;3;0;2.0
Russia;;2020-03-05;60.0;90.0;4;0;2.0
Russia;;2020-03-06;60.0;90.0;13;0;2.0
Russia;;2020-03-07;60.0;90.0;13;0;2.0
Russia;;2020-03-08;60.0;90.0;17;0;3.0
Russia;;2020-03-09;60.0;90.0;17;0;3.0
Russia;;2020-03-10;60.0;90.0;20;0;3.0
Russia;;2020-03-11;60.0;90.0;20;0;3.0
Russia;;2020-03-12;60.0;90.0;28;0;3.0
Russia;;2020-03-13;60.0;90.0;45;0;3.0
Russia;;2020-03-14;60.0;90.0;59;0;8.0
Russia;;2020-03-15;60.0;90.0;63;0;8.0
Russia;;2020-03-16;60.0;90.0;90;0;8.0
Russia;;2020-03-17;60.0;90.0;114;0;8.0
Russia;;2020-03-18;60.0;90.0;147;0;8.0
Russia;;2020-03-19;60.0;90.0;199;1;9.0
Russia;;2020-03-20;60.0;90.0;253;1;9.0
Russia;;2020-03-21;60.0;90.0;306;1;12.0
Russia;;2020-03-22;60.0;90.0;367;1;16.0
Russia;;2020-03-23;60.0;90.0;438;1;16.0
Russia;;2020-03-24;60.0;90.0;495;1;22.0
Russia;;2020-03-25;60.0;90.0;658;3;29.0
Russia;;2020-03-26;60.0;90.0;840;3;38.0
Russia;;2020-03-27;60.0;90.0;1036;4;45.0
Russia;;2020-03-28;60.0;90.0;1264;4;49.0
Russia;;2020-03-29;60.0;90.0;1534;8;64.0
Russia;;2020-03-30;60.0;90.0;1836;9;66.0
Rwanda;;2020-01-22;-1.9403;29.8739;0;0;0.0
Rwanda;;2020-01-23;-1.9403;29.8739;0;0;0.0
Rwanda;;2020-01-24;-1.9403;29.8739;0;0;0.0
Rwanda;;2020-01-25;-1.9403;29.8739;0;0;0.0
Rwanda;;2020-01-26;-1.9403;29.8739;0;0;0.0
Rwanda;;2020-01-27;-1.9403;29.8739;0;0;0.0
